"ID","adj.P.Val","P.Value","t","B","logFC","Gene.symbol","Gene.title"
"206134_at",0.000205707091331382,1.08036055198676e-08,-10.5273180101881,9.57112825885176,-3.6606603173835,"ADAMDEC1","ADAM like decysin 1"
"221003_s_at",0.000205707091331382,1.8463141527746e-08,10.1398489579976,9.13663811513466,3.03706701868572,"CAB39L","calcium binding protein 39 like"
"209604_s_at",0.000206652668753445,2.78220170650422e-08,-9.850610038394,8.80004869988303,-1.05109360803973,"GATA3","GATA binding protein 3"
"205890_s_at",0.000928582780454846,1.66689006050325e-07,-8.65632886980446,7.29163896582375,-3.45445320205501,"UBD///GABBR1","ubiquitin D///gamma-aminobutyric acid type B receptor subunit 1"
"205159_at",0.00103936369034828,2.33218976427834e-07,-8.44389863753235,7.00216056445459,-1.21583450756471,"CSF2RB","colony stimulating factor 2 receptor beta common subunit"
"204279_at",0.00119727067835403,3.22381370108342e-07,-8.24235597464623,6.7213108058614,-1.12766524172401,"PSMB9","proteasome subunit beta 9"
"204223_at",0.00176448397032645,7.62543551004194e-07,7.72121963189513,5.96638669550813,2.10183727058123,"PRELP","proline and arginine rich end leucine rich repeat protein"
"203915_at",0.00176448397032645,8.34252071452082e-07,-7.66800846348513,5.88693078759844,-3.40899766295395,"CXCL9","C-X-C motif chemokine ligand 9"
"210031_at",0.00176448397032645,8.58068920652524e-07,-7.65138788786738,5.86202136561605,-1.64772463423357,"CD247","CD247 molecule"
"217986_s_at",0.00176448397032645,9.45624896549826e-07,-7.59418214898724,5.77595365839525,-0.847571172387102,"BAZ1A","bromodomain adjacent to zinc finger domain 1A"
"219386_s_at",0.00176448397032645,9.67405252214037e-07,-7.5808115155264,5.75576264845485,-2.45688338148124,"SLAMF8","SLAM family member 8"
"206337_at",0.00176448397032645,9.82890121784204e-07,-7.5714956027294,5.74167796767583,-1.44254998852513,"CCR7","C-C motif chemokine receptor 7"
"206513_at",0.00176448397032645,1.02940769260171e-06,-7.54440616368968,5.70064354493575,-2.53642942511096,"AIM2","absent in melanoma 2"
"205242_at",0.00193158599141891,1.26418866749587e-06,-7.42473105078102,5.5179691115064,-5.66650142083835,"CXCL13","C-X-C motif chemokine ligand 13"
"213416_at",0.00193158599141891,1.37482940501596e-06,-7.3761750236905,5.4432021598566,-1.33950649088948,"ITGA4","integrin subunit alpha 4"
"213539_at",0.00193158599141891,1.38694860937497e-06,-7.37110620997794,5.4353754730541,-1.82330609509517,"CD3D","CD3d molecule"
"209670_at",0.00240513917471221,1.83491298165003e-06,-7.21048442370532,5.18523201331404,-2.24401691788165,"TRAC","T-cell receptor alpha constant"
"202035_s_at",0.00287924095729399,2.32582404664057e-06,7.07596485756149,4.97255080811543,2.13578134926054,"SFRP1","secreted frizzled related protein 1"
"1405_i_at",0.00338395289178849,2.88538818579102e-06,-6.9548295647198,4.77853447652967,-2.95101230202694,"CCL5","C-C motif chemokine ligand 5"
"205569_at",0.00378293647099745,3.6332103782966e-06,-6.82656002412962,4.57050699314581,-3.30485821218113,"LAMP3","lysosomal associated membrane protein 3"
"213193_x_at",0.00378293647099745,3.67662787496185e-06,-6.8199817945084,4.5597666933748,-1.8556056874832,"TRBC1","T cell receptor beta constant 1"
"205590_at",0.00378293647099745,3.7348921761856e-06,-6.81128016886856,4.5455487631205,-2.1910926807617,"RASGRP1","RAS guanyl releasing protein 1"
"206181_at",0.00440086308770846,4.54246964130928e-06,-6.70341957595132,4.36829422252164,-1.65176757358388,"SLAMF1","signaling lymphocytic activation molecule family member 1"
"AFFX-HUMISGF3A/M97935_3_at",0.00467209334777217,5.44608812243132e-06,-6.60422602635188,4.20362238363673,-0.831998895370216,"STAT1","signal transducer and activator of transcription 1"
"205833_s_at",0.00467209334777217,5.4691621018318e-06,6.60192322914445,4.19978061462884,2.46691392515419,"PART1","prostate androgen-regulated transcript 1 (non-protein coding)"
"211005_at",0.00467209334777217,5.49224659241757e-06,-6.5996294774434,4.19595308506365,-0.911195070437217,"LAT","linker for activation of T-cells"
"204655_at",0.00467209334777217,5.66111028092486e-06,-6.58314967768537,4.16842865553235,-1.41864973468427,"CCL5","C-C motif chemokine ligand 5"
"214647_s_at",0.00504354380939412,6.46680175424203e-06,6.51097592320635,4.04736846419829,0.879246439610898,"HFE","hemochromatosis"
"211339_s_at",0.00504354380939412,6.56387248002646e-06,-6.50291853298123,4.03380134402952,-1.55716376677997,"ITK","IL2 inducible T-cell kinase"
"208885_at",0.00508517576238575,6.84626275059788e-06,-6.48016489247919,3.9954320654687,-1.34348817903753,"LCP1","lymphocyte cytosolic protein 1"
"37022_at",0.0053874739115837,7.49502720724744e-06,6.43138745015731,3.91289833963784,1.2007166731382,"PRELP","proline and arginine rich end leucine rich repeat protein"
"204205_at",0.00557167119761205,8.08862606409256e-06,-6.39045904561705,3.84335055871626,-1.14806233328931,"APOBEC3G","apolipoprotein B mRNA editing enzyme catalytic subunit 3G"
"209040_s_at",0.00557167119761205,8.2513642472377e-06,-6.37978273513277,3.82516458107525,-1.04173477279097,"PSMB8","proteasome subunit beta 8"
"213475_s_at",0.00598681876989086,9.30036197439997e-06,-6.31581560075458,3.7158208114573,-2.2439512948495,"ITGAL","integrin subunit alpha L"
"210146_x_at",0.00598681876989086,9.40352093282682e-06,-6.30993449873618,3.70573494759519,-1.57848345661644,"LILRB2","leukocyte immunoglobulin like receptor B2"
"213015_at",0.00649216192155974,1.06039025349401e-05,6.24604500385198,3.59581120688271,0.929396467855954,"BBX","BBX, HMG-box containing"
"211429_s_at",0.00649216192155974,1.07799663913167e-05,-6.23731061968329,3.58073290395324,-1.83337769023442,"SERPINA1","serpin family A member 1"
"219648_at",0.00677150653826479,1.15531842077347e-05,-6.20062861692033,3.51727576397017,-1.02677325462239,"MREG","melanoregulin"
"207892_at",0.00677150653826479,1.18515799036183e-05,-6.18714966624744,3.49390450699405,-1.7653907877149,"CD40LG","CD40 ligand"
"205884_at",0.0077362695571029,1.42703205274393e-05,-6.08937055360691,3.32350408926987,-1.86013018521329,"ITGA4","integrin subunit alpha 4"
"204116_at",0.0077362695571029,1.45973427829446e-05,-6.07748808905717,3.30269370090904,-1.44983582584344,"IL2RG","interleukin 2 receptor subunit gamma"
"206978_at",0.0077362695571029,1.48391550204633e-05,-6.06887797047056,3.28760048228567,-1.43456064896511,"CCR2","C-C motif chemokine receptor 2"
"204891_s_at",0.0077362695571029,1.49288511850031e-05,-6.0657211349448,3.28206375025988,-2.98167668586716,"LCK","LCK proto-oncogene, Src family tyrosine kinase"
"202307_s_at",0.00803545669644452,1.58917103914557e-05,-6.0330216878552,3.22462069774816,-1.29108532049678,"TAP1","transporter 1, ATP binding cassette subfamily B member"
"210915_x_at",0.00803545669644452,1.62274178225555e-05,-6.02210168534128,3.2054002623391,-1.91992943241645,"TRBC1","T cell receptor beta constant 1"
"214954_at",0.00833813744316868,1.7212867315252e-05,5.99135030723794,3.15117429899279,1.86319905468073,"SUSD5","sushi domain containing 5"
"215280_s_at",0.00889304229378061,1.87574827360629e-05,-5.94664370903494,3.07207751581026,-0.959143683602396,"PPFIA3","PTPRF interacting protein alpha 3"
"205475_at",0.00904757474605553,1.94894577844395e-05,5.92677335112497,3.03682249376194,2.75317779134493,"SCRG1","stimulator of chondrogenesis 1"
"204021_s_at",0.00938581797752341,2.0715969242956e-05,5.8951505466436,2.98058980505239,0.672136444739875,"PURA","purine rich element binding protein A"
"204964_s_at",0.00938581797752341,2.10604900092524e-05,5.88661619818524,2.96538732594013,1.34992247679333,"SSPN","sarcospan"
"205456_at",0.009492913773793,2.1726814273816e-05,-5.87051291995103,2.936671575325,-1.16234292796506,"CD3E","CD3e molecule"
"213172_at",0.00970314613589617,2.30315413269717e-05,-5.84041139731892,2.88288708228472,-2.45937408438952,"TTC9","tetratricopeptide repeat domain 9"
"208504_x_at",0.00970314613589617,2.34177533191983e-05,5.83183900639826,2.86754481176476,2.08607107562777,"PCDHB11","protocadherin beta 11"
"211518_s_at",0.00970314613589617,2.35143334083559e-05,5.82971817975829,2.8637473704073,3.03017874027436,"BMP4","bone morphogenetic protein 4"
"204457_s_at",0.00981744850769585,2.42319107805624e-05,5.81423755482972,2.83600777598446,1.21824790639073,"GAS1","growth arrest specific 1"
"208663_s_at",0.0115881778135854,2.91225578943939e-05,5.71991247992798,2.66620131759858,1.18078413454555,"TTC3P1///TTC3","tetratricopeptide repeat domain 3 pseudogene 1///tetratricopeptide repeat domain 3"
"219918_s_at",0.0121018323959905,3.09565339752933e-05,-5.68871017862811,2.60973497526028,-2.07435764239392,"ASPM","abnormal spindle microtubule assembly"
"213791_at",0.0122610794051819,3.20657845962688e-05,5.67075245206433,2.57717114304465,1.54122730930414,"PENK","proenkephalin"
"214860_at",0.0122610794051819,3.27857753978958e-05,5.65943693633555,2.5566273563068,1.76911456669768,"SLC9A7","solute carrier family 9 member A7"
"205831_at",0.0122610794051819,3.31095053161406e-05,-5.6544325857996,2.54753567900461,-1.55628390208617,"CD2","CD2 molecule"
"206614_at",0.0122610794051819,3.35648630667368e-05,5.64747842274797,2.5348954965714,1.581894934434,"GDF5","growth differentiation factor 5"
"222062_at",0.0123499239193024,3.43623068256853e-05,-5.63553165806207,2.51316380944952,-0.97621099556191,"IL27RA","interleukin 27 receptor subunit alpha"
"221450_x_at",0.0123861048214066,3.50188306668139e-05,5.62590916027813,2.49564470628121,2.23058413228609,"PCDHB13","protocadherin beta 13"
"55081_at",0.0124951695520017,3.60863043763688e-05,-5.61065458078781,2.46784359289931,-0.850174001754517,"MICALL1","MICAL like 1"
"219385_at",0.0124951695520017,3.6448683789441e-05,-5.60558184732611,2.45859105677529,-1.47550896188456,"SLAMF8","SLAM family member 8"
"205120_s_at",0.0128120504029326,3.79480019114819e-05,5.58513342899791,2.42125531161563,0.945617128310053,"SGCB","sarcoglycan beta"
"208662_s_at",0.0128211279736045,3.90898961137956e-05,5.57011194818802,2.39378928904932,0.944779382571651,"TTC3P1///TTC3","tetratricopeptide repeat domain 3 pseudogene 1///tetratricopeptide repeat domain 3"
"212759_s_at",0.0128211279736045,3.9996251297262e-05,5.55850811226701,2.37254968640003,1.31594738239619,"TCF7L2","transcription factor 7 like 2"
"220091_at",0.0128211279736045,3.99995908092563e-05,-5.55846586131573,2.37247231458933,-2.64442508752438,"SLC2A6","solute carrier family 2 member 6"
"205213_at",0.0128211279736045,4.02763971705926e-05,-5.55497635935002,2.3660812864832,-2.87839412952575,"ACAP1","ArfGAP with coiled-coil, ankyrin repeat and PH domains 1"
"202644_s_at",0.0128458169439747,4.1445424793658e-05,-5.54050744621858,2.33956254591303,-1.34000278805847,"TNFAIP3","TNF alpha induced protein 3"
"214032_at",0.0128458169439747,4.17668788620496e-05,-5.53660267168253,2.33240063204757,-1.90631719335081,"ZAP70","zeta chain of T cell receptor associated protein kinase 70"
"202270_at",0.0128458169439747,4.20834105331486e-05,-5.53278789397414,2.32540164946523,-1.62058070888323,"GBP1","guanylate binding protein 1"
"217933_s_at",0.0129273546008735,4.2930675423625e-05,-5.5227208125323,2.30692142671475,-0.941802875461644,"LAP3","leucine aminopeptidase 3"
"210302_s_at",0.0131224294273261,4.42444810512316e-05,5.50750902495395,2.27896923248839,2.52986697212508,"MAB21L2","mab-21 like 2"
"212588_at",0.0131224294273261,4.50974570445229e-05,-5.49788052116382,2.26125927679766,-1.06347383695705,"PTPRC","protein tyrosine phosphatase, receptor type C"
"209765_at",0.0131224294273261,4.62620409123408e-05,-5.48503375840842,2.23760913952908,-1.00267863764933,"ADAM19","ADAM metallopeptidase domain 19"
"203828_s_at",0.0131224294273261,4.63287719563501e-05,-5.48430777660792,2.23627194255821,-2.46691280609682,"IL32","interleukin 32"
"218979_at",0.0131224294273261,4.68403485316377e-05,-5.47877781177058,2.22608373719819,-0.809834200899981,"RMI1","RecQ mediated genome instability 1"
"205153_s_at",0.0131224294273261,4.71118949058066e-05,-5.47586775744242,2.2207206008822,-0.668220226431902,"CD40","CD40 molecule"
"218543_s_at",0.0132487178005782,4.81598591682822e-05,-5.46479717456931,2.20030680952315,-0.925541208608605,"PARP12","poly(ADP-ribose) polymerase family member 12"
"202269_x_at",0.0132506241147231,4.89690582033948e-05,-5.45641763041547,2.18484357513069,-1.53608295584213,"GBP1","guanylate binding protein 1"
"204042_at",0.0132506241147231,4.95701939355111e-05,5.45028462535366,2.17351966493984,0.970857536188037,"WASF3","WAS protein family member 3"
"214567_s_at",0.0132506241147231,5.01912426551312e-05,-5.4440285243227,2.16196296175446,-2.26260641785408,"XCL2///XCL1","X-C motif chemokine ligand 2///X-C motif chemokine ligand 1"
"214551_s_at",0.0132506241147231,5.05453955818995e-05,-5.44049663879832,2.15543616379058,-2.47055313926292,"CD7","CD7 molecule"
"205718_at",0.0132670877841082,5.12035879115606e-05,-5.43399992964568,2.14342585852304,-3.04891219736792,"ITGB7","integrin subunit beta 7"
"206666_at",0.0133781192533492,5.22324810412145e-05,-5.42401482220401,2.12495498887705,-1.99784921133046,"GZMK","granzyme K"
"204963_at",0.0136905150667403,5.41637781314398e-05,5.40580826664613,2.09123951634287,1.01124998386683,"SSPN","sarcospan"
"203879_at",0.0136905150667403,5.46809604155584e-05,-5.40104630504911,2.08241346873378,-0.863611164249134,"PIK3CD","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta"
"209354_at",0.0143789320369956,5.83141720327844e-05,-5.36884828733173,2.02265277792951,-0.702233028502093,"TNFRSF14","TNF receptor superfamily member 14"
"203652_at",0.0143789320369956,5.87211244162187e-05,-5.36537133949349,2.01619078088549,-0.602912018988755,"MAP3K11","mitogen-activated protein kinase kinase kinase 11"
"204794_at",0.0146812742252146,6.09047841337379e-05,-5.34712870481434,1.98225886284903,-1.89852196212732,"DUSP2","dual specificity phosphatase 2"
"215524_x_at",0.0146812742252146,6.17249582283084e-05,-5.34045042817395,1.96982551684756,-1.28491762492974,"MGC40069///TRAC///TRAJ17///TRAV20///TRDV2///YME1L1","uncharacterized protein MGC40069///T-cell receptor alpha constant///T cell receptor alpha joining 17///T cell receptor alpha variable 20///T cell receptor delta variable 2///YME1 like 1 ATPase"
"219807_x_at",0.0146812742252146,6.21152606050986e-05,-5.33730443250069,1.96396629436703,-0.587500584315356,"MIA-RAB4B///RAB4B","MIA-RAB4B readthrough (NMD candidate)///RAB4B, member RAS oncogene family"
"210972_x_at",0.0146812742252146,6.30714684254036e-05,-5.32968229393478,1.94976487313894,-1.58311188777594,"TRAC///TRAJ17///TRAV20///TRDV2","T-cell receptor alpha constant///T cell receptor alpha joining 17///T cell receptor alpha variable 20///T cell receptor delta variable 2"
"203787_at",0.0146812742252146,6.32521347239143e-05,5.3282555452629,1.9471056934433,0.698761321488572,"SSBP2","single stranded DNA binding protein 2"
"203535_at",0.0146812742252146,6.39089709574929e-05,-5.32310356505569,1.93750108175585,-1.78172798667138,"S100A9","S100 calcium binding protein A9"
"212023_s_at",0.0147747567730076,6.49789599135998e-05,-5.31482667547462,1.92206320476996,-1.0672321343904,"MKI67","marker of proliferation Ki-67"
"204858_s_at",0.0148975977718837,6.61877745104556e-05,-5.30564317370608,1.90492334678784,-1.23796196106181,"TYMP","thymidine phosphorylase"
"218614_at",0.015017610390448,6.74316343703244e-05,-5.29637205991299,1.88760827936506,-0.718421163315313,"KIAA1551","KIAA1551"
"204890_s_at",0.015017610390448,6.80688708627766e-05,-5.29169042636282,1.87886023759507,-2.09127834421566,"LCK","LCK proto-oncogene, Src family tyrosine kinase"
"204154_at",0.0151105407076359,6.97099769197908e-05,5.27983839288175,1.85670035119464,1.71045753565433,"CDO1","cysteine dioxygenase type 1"
"209702_at",0.0151105407076359,6.98463264769778e-05,5.27886664137934,1.85488261012146,0.540166583773729,"FTO","fat mass and obesity associated"
"221331_x_at",0.0152093373881306,7.1682038914995e-05,-5.26597062044966,1.83074743613537,-0.992087853940213,"CTLA4","cytotoxic T-lymphocyte associated protein 4"
"209583_s_at",0.0152093373881306,7.19923827346976e-05,-5.26382408045684,1.82672795928557,-0.777470430256173,"CD200","CD200 molecule"
"218810_at",0.0152093373881306,7.23506602855019e-05,-5.2613578171682,1.8221090211332,-0.786899924570299,"MIR6732///ZC3H12A","microRNA 6732///zinc finger CCCH-type containing 12A"
"203882_at",0.0158531058181577,7.61245039960004e-05,-5.23611835991714,1.774792315372,-0.609807991626647,"IRF9","interferon regulatory factor 9"
"202848_s_at",0.0159622525043277,7.73649540217831e-05,-5.22810272328685,1.75974745374635,-1.1931820861947,"GRK6","G protein-coupled receptor kinase 6"
"213915_at",0.0164773329582953,8.06008747679482e-05,-5.2077997111203,1.72160165599128,-3.16306138752683,"NKG7","natural killer cell granule protein 7"
"206315_at",0.0166912234393271,8.23962024110748e-05,5.19689414204481,1.70108944539899,1.79059782113998,"CRLF1","cytokine receptor like factor 1"
"214995_s_at",0.0167741251690672,8.42797351288603e-05,-5.18571251061545,1.68004170093402,-1.00422328068036,"APOBEC3F///APOBEC3G","apolipoprotein B mRNA editing enzyme catalytic subunit 3F///apolipoprotein B mRNA editing enzyme catalytic subunit 3G"
"219093_at",0.0167741251690672,8.43110002663699e-05,5.18552908113643,1.67969628530007,0.852508650398805,"PID1","phosphotyrosine interaction domain containing 1"
"206278_at",0.0168803077414004,8.64537572731579e-05,-5.17312167726385,1.65632168317058,-1.82256255162345,"PTAFR","platelet activating factor receptor"
"204702_s_at",0.0168803077414004,8.66463066472844e-05,-5.17202227106404,1.65424951324055,-1.10968347440859,"NFE2L3","nuclear factor, erythroid 2 like 3"
"213115_at",0.0168803077414004,8.71633391078789e-05,-5.1690825407255,1.64870790897721,-0.805677997717526,"ATG4A","autophagy related 4A cysteine peptidase"
"210303_at",0.0168803077414004,8.83056860308058e-05,5.16265050950346,1.63657912996709,2.86488693188362,"MAB21L2","mab-21 like 2"
"216920_s_at",0.0168803077414004,8.86324106154399e-05,-5.16082660642095,1.63313884327881,-1.28325721605048,"TARP///TRGV9///TRGC2","TCR gamma alternate reading frame protein///T cell receptor gamma variable 9///T cell receptor gamma constant 2"
"218154_at",0.0172365102948928,9.12762291790759e-05,-5.14631728314943,1.60575562814481,-0.634669975399682,"GSDMD","gasdermin D"
"219014_at",0.0173068288526987,9.24252853507669e-05,-5.14014547833967,1.59409940468119,-1.24957408866171,"PLAC8","placenta specific 8"
"221588_x_at",0.0174397027581194,9.39175304480695e-05,5.13224706847254,1.57917509378214,0.91392925573281,"ALDH6A1","aldehyde dehydrogenase 6 family member A1"
"205255_x_at",0.0175995686209956,9.597142363358e-05,-5.12158435747494,1.5590147996348,-1.00606776682835,"TCF7","transcription factor 7 (T-cell specific, HMG-box)"
"219812_at",0.0175995686209956,9.63580923466976e-05,-5.11960324226924,1.5552674395698,-1.09719841921189,"PVRIG","poliovirus receptor related immunoglobulin domain containing"
