"ID","adj.P.Val","P.Value","t","B","logFC","Gene.symbol","Gene.title"
"202687_s_at",0.0180610206881458,9.96950834556358e-05,-5.10283807282856,1.52353533352029,-0.955853377567614,"TNFSF10","tumor necrosis factor superfamily member 10"
"201795_at",0.018534621040182,0.000103141094510729,-5.08611997978909,1.49185668890089,-0.806138418245423,"LBR","lamin B receptor"
"212240_s_at",0.0187568080918495,0.000105952632312666,5.07289979980436,1.46678109941609,1.21447797283775,"PIK3R1","phosphoinositide-3-kinase regulatory subunit 1"
"202053_s_at",0.0187568080918495,0.000106061024977473,5.07239736753963,1.46582766850811,0.893582743101911,"ALDH3A2","aldehyde dehydrogenase 3 family member A2"
"205681_at",0.018852041046043,0.000107445550996161,-5.06602568668214,1.45373381912113,-2.06400948836179,"BCL2A1","BCL2 related protein A1"
"211597_s_at",0.0190032418495175,0.000109493811249377,-5.05675251255366,1.4361236591491,-1.03187785027658,"HOPX","HOP homeobox"
"203418_at",0.0190032418495175,0.000110926134816466,-5.05037316563635,1.42400276255511,-1.13631321307367,"CCNA2","cyclin A2"
"201148_s_at",0.0190032418495175,0.000111241636556776,5.04897934377331,1.42135379556563,0.981776019850473,"TIMP3","TIMP metallopeptidase inhibitor 3"
"219747_at",0.0190032418495175,0.000112066053979363,5.04535631798077,1.41446708160811,1.93871855393525,"NDNF","neuron derived neurotrophic factor"
"217371_s_at",0.0190032418495175,0.000112804187120857,-5.04213563429485,1.40834377674333,-0.897133433088171,"IL15","interleukin 15"
"213603_s_at",0.0190032418495175,0.000114080636525204,-5.03661687101327,1.39784826950186,-1.39247645956372,"RAC2","ras-related C3 botulinum toxin substrate 2 (rho family, small GTP binding protein Rac2)"
"203554_x_at",0.0190032418495175,0.000114277000755524,-5.03577351721756,1.39624405851169,-0.863958534468336,"PTTG1","pituitary tumor-transforming 1"
"201718_s_at",0.019024894429487,0.000115260994838251,5.03156970721061,1.38824634117705,0.714248276591354,"EPB41L2","erythrocyte membrane protein band 4.1 like 2"
"207387_s_at",0.0193072662084006,0.00011889375415404,-5.01636284568851,1.35929719272178,-1.97496624288094,"GK","glycerol kinase"
"201149_s_at",0.0193072662084006,0.00011891702510317,5.01626697812053,1.35911460037487,0.844701413870656,"TIMP3","TIMP metallopeptidase inhibitor 3"
"210140_at",0.0193072662084006,0.000119571096206044,-5.01358030120743,1.35399701355731,-1.7194099787619,"CST7","cystatin F"
"208829_at",0.0193119449185623,0.000120466738934621,-5.0099257157755,1.34703433285456,-0.645593330087141,"TAPBP","TAP binding protein (tapasin)"
"38149_at",0.019616484815604,0.000123246774410293,-4.99875720326662,1.32574607381859,-0.785740454275938,"ARHGAP25","Rho GTPase activating protein 25"
"210038_at",0.0199999003531971,0.000127137096926582,-4.98355489404975,1.29674462371819,-0.998289318829157,"PRKCQ","protein kinase C theta"
"202833_s_at",0.0199999003531971,0.000127450785358973,-4.98234995802175,1.29444476946704,-1.76721088529892,"SERPINA1","serpin family A member 1"
"205992_s_at",0.0201379051097127,0.000129233964488126,-4.97555774288772,1.28147723083913,-1.10631821078204,"IL15","interleukin 15"
"219528_s_at",0.0211231451219923,0.000136504640199564,-4.94882470844633,1.23038536347909,-1.17970218827314,"BCL11B","B-cell CLL/lymphoma 11B"
"205933_at",0.0211857877359417,0.00013835625267993,4.94224996929195,1.21780674246218,1.19847803026896,"SETBP1","SET binding protein 1"
"215590_x_at",0.0211857877359417,0.000138810977401943,-4.94064912941951,1.21474328127329,-1.88871875945585,"ACVR2B-AS1","ACVR2B antisense RNA 1"
"221029_s_at",0.0213383319316657,0.000140821313799793,4.93363569236628,1.20131838456777,2.22029098443721,"WNT5B","Wnt family member 5B"
"200629_at",0.0213383319316657,0.000142104501931343,-4.92921254079838,1.19284874548187,-1.0160641151263,"WARS","tryptophanyl-tRNA synthetase"
"204767_s_at",0.0213383319316657,0.000142683276839662,-4.92723089120279,1.18905345144126,-0.553353567565122,"FEN1","flap structure-specific endonuclease 1"
"216316_x_at",0.0216834379777527,0.000146796276879895,-4.91338159611526,1.16251615258595,-1.3274463819265,"GK6P","glycerol kinase 6 pseudogene"
"219259_at",0.0216834379777527,0.000147427584068536,-4.91129114447942,1.15850858980092,-0.956672470564591,"SEMA4A","semaphorin 4A"
"202036_s_at",0.0216834379777527,0.00014791018142164,4.90969929775485,1.15545655081962,2.20169341055568,"SFRP1","secreted frizzled related protein 1"
"205488_at",0.0218217970595999,0.000150068725535383,-4.90264392204293,1.14192576857887,-1.4863462163505,"GZMA","granzyme A"
"211144_x_at",0.0218217970595999,0.000150812581213408,-4.90023665256637,1.13730779053739,-1.8185177507395,"TARP///TRGV9///TRGC2","TCR gamma alternate reading frame protein///T cell receptor gamma variable 9///T cell receptor gamma constant 2"
"209671_x_at",0.0220961445312259,0.000153700237954495,-4.89100557521919,1.11959316482508,-1.61817840748705,"TRAC","T-cell receptor alpha constant"
"211796_s_at",0.023792760298582,0.000166595462920289,-4.85184294308947,1.04433062227853,-2.04838825458276,"TRBC1","T cell receptor beta constant 1"
"209606_at",0.023792760298582,0.000167637363320799,-4.84881553489096,1.03850531254385,-1.31799828924478,"CYTIP","cytohesin 1 interacting protein"
"218039_at",0.0238241999017796,0.000168928043103764,-4.84509187928588,1.03133887533412,-1.14024187932077,"NUSAP1","nucleolar and spindle associated protein 1"
"208741_at",0.0239852198068354,0.000171656757150371,4.83731447931248,1.01636570155296,0.876434265017152,"SAP18","Sin3A associated protein 18"
"211204_at",0.0239852198068354,0.00017261293190469,4.83461911447636,1.01117496252696,1.40405959088653,"ME1","malic enzyme 1"
"206805_at",0.0239852198068354,0.000173298944886259,4.83269471593408,1.00746845557665,1.24062551718268,"SEMA3A","semaphorin 3A"
"212226_s_at",0.0240034669555453,0.000175518247517432,4.82652217492975,0.995576987139986,1.13085980492396,"PLPP3","phospholipid phosphatase 3"
"202329_at",0.0240034669555453,0.000175618105514997,-4.82624632271091,0.995045455856384,-0.707071211774974,"CSK","c-src tyrosine kinase"
"205268_s_at",0.0240034669555453,0.000177057377706234,-4.82228816073198,0.987417663268888,-1.84267850818604,"ADD2","adducin 2"
"202637_s_at",0.0240034669555453,0.000177968388692575,-4.81979977132253,0.982621387161933,-1.06305231706377,"ICAM1","intercellular adhesion molecule 1"
"209267_s_at",0.0240034669555453,0.000178816834116615,-4.81749398177836,0.978176453718535,-1.34614190012691,"SLC39A8","solute carrier family 39 member 8"
"201661_s_at",0.0241999788938776,0.00018136680318079,4.81063087099673,0.964942774183565,0.674109114372468,"ACSL3","acyl-CoA synthetase long-chain family member 3"
"206082_at",0.0244869590487772,0.000185652375766752,-4.79931606389336,0.943113879273755,-1.10201067550255,"HCP5","HLA complex P5 (non-protein coding)"
"206057_x_at",0.0244869590487772,0.000185933972661576,-4.79858197884557,0.941697174170474,-1.59411331014225,"SPN","sialophorin"
"209685_s_at",0.0244869590487772,0.000188560366166008,-4.7917896383638,0.928585900290243,-1.01004267052828,"PRKCB","protein kinase C beta"
"214617_at",0.0244869590487772,0.000188842565000165,-4.79106558987197,0.927187971164366,-1.50510648069616,"PRF1","perforin 1"
"220423_at",0.0244869590487772,0.000189963562095571,-4.78820030255677,0.921655367815954,-2.47175741164651,"PLA2G2D","phospholipase A2 group IID"
"203508_at",0.0244869590487772,0.000190111022548062,-4.78782467997144,0.9209300094591,-0.879327509059454,"TNFRSF1B","TNF receptor superfamily member 1B"
"209546_s_at",0.025207023933386,0.000196832660073113,-4.77101212211547,0.888447948355735,-1.25849419889808,"APOL1","apolipoprotein L1"
"210017_at",0.0259887677460818,0.000204103323410866,-4.75347542805763,0.85453453670632,-0.818110092904377,"MALT1","MALT1 paracaspase"
"207957_s_at",0.0262297025460991,0.000207608759320857,-4.74524749111964,0.838611640888102,-1.30752240371198,"PRKCB","protein kinase C beta"
"202748_at",0.0262297025460991,0.000208349744229212,-4.74352646086746,0.835280158716985,-0.640340141089196,"GBP2","guanylate binding protein 2"
"221447_s_at",0.026291385938819,0.000211519209974181,4.73623497690826,0.821162221037764,0.7642735023332,"GLT8D2","glycosyltransferase 8 domain containing 2"
"211331_x_at",0.026291385938819,0.000211977256748543,4.73519047448977,0.819139374673551,0.86784185613093,"HFE","hemochromatosis"
"220042_x_at",0.026291385938819,0.0002123793685315,-4.73427542417672,0.817367139162138,-0.812307709518501,"HIVEP3","human immunodeficiency virus type I enhancer binding protein 3"
"219534_x_at",0.0265149352980154,0.000215375097111735,4.72751358250761,0.804268342073049,0.71449594437347,"CDKN1C","cyclin dependent kinase inhibitor 1C"
"219316_s_at",0.0268267168351671,0.000219111540815887,-4.71921339084434,0.788182999266972,-0.956943413872503,"FLVCR2","feline leukemia virus subgroup C cellular receptor family member 2"
"212415_at",0.0269334665027356,0.000222937490891266,-4.71086303454413,0.771993240615616,-0.979430448311684,"SEPT6","septin 6"
"205926_at",0.0269334665027356,0.000225208459085254,-4.70597554360129,0.762513988802535,-0.676032927800216,"IL27RA","interleukin 27 receptor subunit alpha"
"219753_at",0.0269334665027356,0.00022645646953279,-4.703311035336,0.75734516250983,-1.2068149412718,"STAG3","stromal antigen 3"
"201281_at",0.0269334665027356,0.000228376362462708,-4.6992412285537,0.749448823246627,-0.457013376818777,"ADRM1","adhesion regulating molecule 1"
"214591_at",0.0269334665027356,0.000229031631228771,-4.69786018622008,0.746768906478207,-0.75148501257617,"KLHL4","kelch like family member 4"
"201890_at",0.0269334665027356,0.000229094645143943,-4.69772759127201,0.746511595350098,-1.77839038978558,"RRM2","ribonucleotide reductase regulatory subunit M2"
"210115_at",0.0269334665027356,0.00023009977036204,-4.69561761593086,0.742416777917237,-1.50354576490786,"RPL39L","ribosomal protein L39 like"
"40420_at",0.0269334665027356,0.000230254079963949,-4.695294521258,0.741789709848051,-0.747058836328666,"STK10","serine/threonine kinase 10"
"212543_at",0.0269334665027356,0.000230861737738298,-4.69402435121402,0.739324437562859,-0.562258565705077,"AIM1","absent in melanoma 1"
"217143_s_at",0.027247520766401,0.000234776465787775,-4.68592254830224,0.723595799353304,-1.06424263005071,"YME1L1","YME1 like 1 ATPase"
"219634_at",0.0273362804965861,0.00023676803553566,-4.68185369546479,0.715694124931438,-0.917236484657713,"CHST11","carbohydrate (chondroitin 4) sulfotransferase 11"
"210001_s_at",0.0275235847034046,0.000242234118152531,-4.67086353416605,0.694343010773927,-1.0535511390286,"SOCS1","suppressor of cytokine signaling 1"
"202870_s_at",0.0275235847034046,0.000242490282336747,-4.67035472392024,0.693354227603461,-1.21801825404583,"CDC20","cell division cycle 20"
"203450_at",0.0275235847034046,0.000244618967240351,4.6661477156228,0.685177657567977,0.692853772109165,"CBY1","chibby family member 1, beta catenin antagonist"
"204806_x_at",0.0275235847034046,0.000245958366543517,-4.66351973765483,0.680069132172104,-0.945749550714684,"HLA-F","major histocompatibility complex, class I, F"
"204198_s_at",0.0275235847034046,0.000246849817739326,-4.66177875242301,0.676684453717531,-1.0375226017701,"RUNX3","runt related transcription factor 3"
"203927_at",0.0275235847034046,0.000247616390417125,-4.66028678215178,0.673783650123074,-0.690324786199199,"NFKBIE","NFKB inhibitor epsilon"
"213147_at",0.0275235847034046,0.000248343706898981,4.6588755725122,0.6710396645769,1.03033183117825,"HOXA10","homeobox A10"
"203662_s_at",0.0275235847034046,0.000250496606004106,4.65472292864948,0.662964034310219,1.76845690365274,"TMOD1","tropomodulin 1"
"207238_s_at",0.0275235847034046,0.000250636000373089,-4.65445531450922,0.662443547726212,-1.16731392430166,"PTPRC","protein tyrosine phosphatase, receptor type C"
"215223_s_at",0.0275235847034046,0.000250742166440386,-4.65425159520959,0.662047326399521,-1.37752099032448,"LOC100129518///SOD2","uncharacterized LOC100129518///superoxide dismutase 2, mitochondrial"
"208027_s_at",0.0280271719153481,0.000257703907184986,-4.64108173322379,0.636424111381016,-2.28976985217015,"TLL2","tolloid like 2"
"203424_s_at",0.0280271719153481,0.000258892980008313,4.63886869587984,0.63211677147564,1.81548846703213,"IGFBP5","insulin like growth factor binding protein 5"
"203528_at",0.0280271719153481,0.000259103236303986,-4.63847845884241,0.631357185053976,-1.82412247400369,"SEMA4D","semaphorin 4D"
"201752_s_at",0.0283195632847479,0.000263341688131572,4.63068010358965,0.616174782902489,0.637962900973958,"ADD3","adducin 3"
"203440_at",0.0283195632847479,0.000265365843304165,4.62700096332438,0.609009921254795,2.52062996088693,"CDH2","cadherin 2"
"203196_at",0.0283195632847479,0.000265989797235098,-4.62587263092781,0.606812313068668,-0.692356351881617,"ABCC4","ATP binding cassette subfamily C member 4"
"209813_x_at",0.0283195632847479,0.000268102083105861,-4.62207282643,0.599410683126752,-2.70063028977174,"TARP///TRGV9///TRGC2","TCR gamma alternate reading frame protein///T cell receptor gamma variable 9///T cell receptor gamma constant 2"
"206588_at",0.0283195632847479,0.00026928745021916,-4.61995383178279,0.595282495889022,-1.75378882392682,"DAZL","deleted in azoospermia like"
"209541_at",0.0283195632847479,0.000273042126486538,4.61330419768606,0.582325006188649,0.776500152051678,"IGF1","insulin like growth factor 1"
"211330_s_at",0.0283195632847479,0.000273098783500135,4.61320457318851,0.582130845583817,0.545546228478328,"HFE","hemochromatosis"
"204118_at",0.0283195632847479,0.000274334878203101,-4.61103628725305,0.577904786115456,-1.29094865722559,"CD48","CD48 molecule"
"202118_s_at",0.0283195632847479,0.000275304279015619,4.60934278812125,0.574603790235647,0.596020792898635,"CPNE3","copine 3"
"220595_at",0.0283195632847479,0.000275705242105403,4.60864410308833,0.573241822632726,1.55303984005808,"PDZRN4","PDZ domain containing ring finger 4"
"90610_at",0.0283195632847479,0.000275937403826695,-4.60824003141958,0.572454132497136,-0.814941659049,"LRCH4","leucine rich repeats and calponin homology domain containing 4"
"209083_at",0.0283195632847479,0.000277057164478528,-4.60629597783964,0.568664212355921,-1.29604025871709,"CORO1A","coronin 1A"
"205298_s_at",0.0285451571519783,0.000280545232521799,-4.60029124122714,0.556955756864069,-0.700223481572145,"BTN2A2","butyrophilin subfamily 2 member A2"
"210538_s_at",0.0288782641979733,0.000285115025963924,-4.59253862182883,0.541834131184532,-1.39693471488632,"BIRC3","baculoviral IAP repeat containing 3"
"221658_s_at",0.0289410330942192,0.00028824796489594,-4.58729655443741,0.531606190733871,-2.82571059316466,"IL21R","interleukin 21 receptor"
"205066_s_at",0.0289410330942192,0.000289217090573163,4.58568677399307,0.528464789585437,1.89791318573051,"ENPP1","ectonucleotide pyrophosphatase/phosphodiesterase 1"
"211764_s_at",0.0289410330942192,0.000289631125970959,-4.58500071219549,0.52712590304581,-0.763290522597432,"UBE2D1","ubiquitin conjugating enzyme E2 D1"
"206687_s_at",0.029156929681914,0.0002935183384499,-4.57860794043537,0.514647963283664,-0.795420163591647,"PTPN6","protein tyrosine phosphatase, non-receptor type 6"
"208119_s_at",0.029156929681914,0.000294408705220601,-4.57715583819888,0.511813102597941,-1.00938895636094,"ZNF93","zinc finger protein 93"
"213618_at",0.0296159690032286,0.000300934486494328,-4.56664776569371,0.491292971723614,-0.824175087418517,"ARAP2","ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2"
"219561_at",0.0296159690032286,0.000301701968484176,4.56542724465666,0.488908885349819,0.797633779187436,"COPZ2","coatomer protein complex subunit zeta 2"
"205253_at",0.0297118355227779,0.000305034727679024,4.56016367154326,0.478625806515543,2.06517659653087,"PBX1","PBX homeobox 1"
"202336_s_at",0.0297118355227779,0.00030590108238016,4.55880500683633,0.475971067594249,0.533166552783566,"PAM","peptidylglycine alpha-amidating monooxygenase"
"217388_s_at",0.0297118355227779,0.000307743607474178,-4.55592846421941,0.470349944911629,-1.34549054655909,"KYNU","kynureninase"
"219779_at",0.0297118355227779,0.000308012117118956,4.55551073542374,0.469533588422039,0.779750578809915,"ZFHX4","zinc finger homeobox 4"
"203765_at",0.0297784732312312,0.000310039303040238,-4.55236891766764,0.463393110042307,-0.695689637819168,"GCA","grancalcin"
"204092_s_at",0.0302984986389781,0.000316813273925499,-4.54202029479508,0.443161112484479,-1.73538275393446,"AURKA","aurora kinase A"
"205225_at",0.0304074454503291,0.000320107726995895,4.5370686342431,0.433477013591459,0.983886078043183,"ESR1","estrogen receptor 1"
"211769_x_at",0.0304074454503291,0.000320681671266317,4.53621129758706,0.431800074863573,0.589029051281184,"SERINC3","serine incorporator 3"
"205965_at",0.0306526721920728,0.000324775471456906,-4.53014114416129,0.419925072376867,-1.21477839425026,"BATF","basic leucine zipper ATF-like transcription factor"
"208792_s_at",0.0306526721920728,0.000329007960101798,4.52394683697236,0.407803832489663,1.43444092455422,"CLU","clusterin"
"208296_x_at",0.0306526721920728,0.00032921309052223,-4.52364869360634,0.407220329822028,-0.655121732794793,"TNFAIP8","TNF alpha induced protein 8"
"216834_at",0.0306526721920728,0.000329875094821997,-4.52268780499058,0.405339701359989,-2.49413512251051,"RGS1","regulator of G-protein signaling 1"
"201387_s_at",0.0306526721920728,0.000333122445514565,4.51800262637124,0.396168822016802,0.897031638134221,"UCHL1","ubiquitin C-terminal hydrolase L1"
"AFFX-HUMISGF3A/M97935_MA_at",0.0306526721920728,0.000333250487602208,-4.51781884665567,0.39580904814303,-1.29533428911208,"STAT1","signal transducer and activator of transcription 1"
"208450_at",0.0306526721920728,0.000335001150330085,-4.51531330408145,0.390903812798677,-2.05238297168925,"LGALS2","galectin 2"
"201649_at",0.0306526721920728,0.000335318731413775,-4.51486021384753,0.39001671530659,-0.556367760336004,"UBE2L6","ubiquitin conjugating enzyme E2 L6"
"202638_s_at",0.0306526721920728,0.000335648342452352,-4.51439042299801,0.389096901105908,-1.0940362691466,"ICAM1","intercellular adhesion molecule 1"
"204158_s_at",0.0308136329407708,0.000338793702395945,-4.50993089081796,0.380364526829651,-0.685074920122602,"TCIRG1","T-cell immune regulator 1, ATPase H+ transporting V0 subunit a3"
"207610_s_at",0.0310265712919604,0.000343285221913114,-4.50363538443831,0.368034134528963,-1.47270993817281,"ADGRE2","adhesion G protein-coupled receptor E2"
"218876_at",0.0310265712919604,0.000343919719477369,4.50275281977876,0.366305268507546,1.20499578766191,"TPPP3","tubulin polymerization promoting protein family member 3"
"206682_at",0.0314847447520185,0.000350411376318296,-4.49381732677216,0.348797669610287,-1.48564905379557,"CLEC10A","C-type lectin domain family 10 member A"
"218888_s_at",0.0320032532171982,0.00035838213254916,-4.48307386976474,0.327738674191983,-1.673059231255,"NETO2","neuropilin and tolloid like 2"
"217890_s_at",0.0320032532171982,0.000359981279210104,4.48094778962678,0.323570041935318,0.65764631884705,"PARVA","parvin alpha"
